RegionID,SizeRank,RegionName,RegionType,StateName,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24
394574,693,"Espa-¦ola, NM",msa,NM,210187.6007,212091.7294,212815.6308,212602.8328,213413.9473,215680.4442,217923.8114,219320.922,219847.3637,220014.6769,219814.6976,219389.5144,219720.6778,221176.5377,223974.7157,226744.5177,228482.8659,228969.471,228799.5657,229661.3843,231071.2072,231769.8618,230816.877,228918.4727,228005.7857,228484.1113,230533.3407,234173.6635,239304.1304,245416.9697,251345.0894,257028.2504,261506.4507,264954.4706,266181.006,267303.6896,269091.3244,273117.8068,278795.8207,284935.023,289899.2442,292132.0945,291421.4074,291471.1464,292822.4152,295338.9549,296047.2211,296447.2406,297635.0048,299782.9485,302419.0385,305853.5745,308033.4921,307041.3503,302735.6843,298357.4657,295531.1166,294360.7856,293049.437,291696.3184,291190.5628,292773.7692,294760.5694,296745.196,298314.8529,300593.8761,302538.5659,304457.7219,305884.1669,306300.726,306688.871,307465.7302,309833.3616,311999.6244,312446.2379,310801.8872
394844,694,"McComb, MS",msa,MS,98817.51492,99815.70118,100393.318,99869.61693,99200.7214,98910.18423,98963.64822,99202.88291,99993.31175,101434.7133,102942.8865,104046.0311,104494.6963,104488.8217,104650.8158,104883.0216,105376.4888,105366.348,104969.1392,104435.0901,103923.9426,103821.6206,103552.5311,103603.5867,103845.6666,104565.1598,104839.6959,104664.8458,104841.492,105943.4685,107666.342,108363.6308,108154.8723,107538.0232,107559.8754,107830.7899,108275.1912,108735.5169,109444.0508,110244.681,112265.2473,115272.7291,117956.1449,119051.309,119012.2719,119092.0315,119111.9647,118371.1914,116931.0365,115698.1143,115559.0251,116685.8081,117860.3732,118259.4761,117628.1379,116290.0564,114948.6436,113974.8887,112557.2274,111604.0001,111493.6252,113340.3929,115485.2096,115687.4707,114902.5986,112609.7227,110549.5964,107778.0876,105178.9172,103455.167,102124.4099,101187.6838,99910.01687,99511.0271,99476.13712,99615.85281
753866,695,"Big Stone Gap, VA",msa,VA,88184.91706,89425.75901,90009.51089,89459.57111,88828.44553,88482.25516,88536.96074,88161.6845,87953.99282,87829.09133,87947.08516,87791.72242,87640.22717,87203.83775,86788.06922,86020.68525,85375.45734,84490.57505,83669.35969,83113.53536,82791.04436,83013.14567,83255.75762,83985.86516,84778.25086,85673.8699,86352.72313,86704.61558,86985.87656,87814.75948,89501.99015,91519.44342,93692.60329,95536.65392,97094.59062,98227.37411,99385.16691,100827.0839,102393.6414,103812.9005,104123.111,103867.5082,103143.4405,103367.2603,104578.7478,106359.3527,108937.047,110903.9935,112422.0785,113221.8224,113827.4966,115237.2732,116539.0093,117525.9769,117417.4361,117045.7016,116688.1766,116025.7746,115640.8319,115019.4229,115376.0579,116327.9782,117753.9784,119101.9468,119717.1394,120393.3702,120782.4946,120860.5476,120987.4704,120679.2421,120007.6567,119254.0696,119426.0943,120602.7689,122125.7321,123595.6394
394833,696,"Marshalltown, IA",msa,IA,104968.7505,106292.7889,107423.1995,108865.8979,110419.9621,111822.4881,112871.9911,113543.7715,114097.669,114199.9958,114458.2096,115181.1393,116656.0813,118253.9554,119671.1883,120628.9999,121067.8716,121215.1981,121337.562,121865.1574,122249.7436,122360.8456,121999.323,121876.717,122164.3529,122722.7834,123366.0536,123622.3844,123827.7685,124044.9026,125058.7228,126465.6379,127853.5325,128755.3064,129278.4919,130193.6604,131653.6725,133528.6738,135584.4772,137368.6857,138976.3658,140068.9358,141113.6154,142210.7618,142955.4548,143276.5141,143858.2596,145226.5631,147447.8878,149671.0548,151835.8296,153606.8277,154487.2951,154326.0627,153729.7732,153363.635,153217.8066,152844.4641,152185.186,151683.621,152036.8495,152980.9197,154434.9947,155459.8863,156067.0059,156431.2866,156576.2428,156798.3179,156661.8365,156434.9281,156417.0453,157208.5734,159015.5422,161334.9836,163352.3538,164624.9688
394384,697,"Big Rapids, MI",msa,MI,137721.0184,138452.8485,139595.586,140357.0036,140941.7495,141122.3307,141422.9422,141784.886,142790.5813,143842.5462,144676.5328,145288.756,145925.4109,146629.8338,147250.2423,147697.3129,148146.8724,148510.6827,148944.3387,149880.3655,151161.1614,152480.3796,153985.8603,155889.2336,158119.624,160109.161,161008.4004,161534.3444,161538.1647,162244.7148,163919.0266,166176.5728,168361.0251,170020.9199,171733.1197,174252.5932,176858.2707,179530.1095,182482.3277,186375.8857,190056.4186,192530.8496,193384.1489,193731.3287,194549.9828,195684.7679,197979.0734,200792.7677,203957.8497,207062.6904,209357.5348,211244.6301,211632.2605,211187.0712,209383.1265,207754.5815,206217.2077,205696.1383,206490.3295,207488.5426,208761.0724,209604.1065,210717.2533,211382.8055,211505.7884,212169.2291,213154.3697,213684.8841,213198.7468,212203.9458,211277.1692,211387.8088,213055.4216,216294.0418,218782.9933,220587.5935
394354,698,"Austin, MN",msa,MN,114570.7036,115766.0359,116395.58,116611.6339,117038.5322,117594.0398,118330.6935,118993.073,120068.6383,121052.8684,122337.4649,123723.3407,125237.4975,126334.6663,126857.4092,126996.9457,127017.8231,127120.1293,127129.7374,127323.5182,127588.8364,128079.064,128687.9737,129571.6983,130765.8623,131979.9831,132838.8976,133399.7734,133980.6038,134911.5384,136319.8516,138165.411,140470.3807,142897.9254,145377.2439,147791.632,150128.2565,152452.3149,154845.5292,157286.7952,159295.3969,160700.9026,161476.2963,162169.1548,162873.8361,163781.1767,165770.0036,168755.4773,172205.4247,175240.3743,177507.2217,179343.8391,179916.6466,179375.0912,178073.2777,177107.4091,176601.4606,176324.406,175725.5532,175383.2812,175387.0603,175947.0796,176499.3426,177078.2566,177866.5132,179333.0622,181225.9365,182796.8616,183705.1032,184155.6621,184593.1807,185530.8616,187081.7865,188772.3323,189857.6943,190174.0895
395082,699,"Selinsgrove, PA",msa,PA,181535.8172,182342.275,181777.6597,180184.4964,178935.0434,178368.907,178350.8811,177955.0223,177985.5746,177383.2991,176674.3436,176505.5134,176975.6444,178593.4519,179753.6397,181663.55,183150.1918,185188.3737,186508.645,187654.3659,188635.5992,190490.56,191418.7862,191290.34,189525.0929,188897.4883,189171.6013,190273.1681,192190.7671,195372.203,199830.1921,203196.3231,205015.2225,205121.5646,205447.4455,207131.0976,209059.4878,210823.7576,213139.8453,217459.4981,221716.9626,222966.787,221791.5449,220418.2156,220525.6865,220787.3789,220931.7431,221158.0594,222061.731,223201.064,224365.1316,225873.0815,227200.6317,227313.3349,226409.3133,226112.3809,225984.6352,225754.9163,227167.644,228598.9049,230817.9304,230665.6979,229918.4391,228574.6214,226725.9217,225405.8415,222965.725,219721.5313,215624.4516,213537.7424,214251.7731,215836.5602,216598.6651,216209.0713,216358.6205,216420.3887
395219,700,"West Plains, MO",msa,MO,119450.8385,120069.4534,120492.3883,120363.5389,120333.1854,120416.9086,120842.9665,121105.5969,121867.672,122673.4854,123095.1384,123357.914,123597.0047,124345.656,125189.9298,126177.4195,127017.384,127617.9517,127787.957,128121.4016,128703.9138,129508.1915,129898.3494,129997.7647,130004.1856,130361.054,130604.1844,130753.3771,131460.4569,133123.3253,,140216.3488,143529.6491,146130.8443,148568.4975,151280.3234,154010.1265,156936.8988,159914.3752,162830.5177,165230.3891,166796.4955,167168.047,167668.7248,169564.5814,172816.2055,177812.2031,183107.4732,188382.797,192534.8007,195376.1433,197421.513,198004.4984,197637.5828,197011.3177,197237.9461,197375.7453,196986.3351,197315.3747,197878.9473,199646.1233,201724.7847,203522.3068,204794.0551,205473.3913,207157.2966,208566.3426,208846.3916,207926.1436,207233.9983,206999.4837,207941.2132,209280.8593,210731.5482,211389.9089,212043.7308
394934,701,"Okeechobee, FL",msa,FL,135223.5802,136935.0447,138183.3774,139242.8383,140709.9715,142326.7441,144022.7916,145183.1752,146297.4942,147248.398,148368.9876,149645.261,151102.4868,152625.9924,153720.9053,154581.3459,155042.8644,155712.3976,156221.3815,156984.8773,157963.2122,159349.3551,160687.5353,161819.8867,162534.7994,163101.5898,163177.7649,163392.1666,164008.2224,165515.469,167597.4568,169929.123,172210.5471,174527.1654,176761.7254,178970.8685,181164.8122,183889.1364,187470.5696,192254.6884,196901.1478,201028.407,204114.47,207193.2692,210147.3996,212842.7237,216004.4674,220138.0962,224969.6146,230746.2204,236892.2346,243381.8295,248000.4139,250254.634,250284.3083,249723.455,249446.5789,248986.3331,248530.7533,248283.6415,249371.6227,251269.0198,253728.9316,256581.9471,259166.0292,261198.5514,262557.6895,263774.4178,264966.1034,265903.6961,266729.6571,268152.8202,269810.1025,271502.4587,272656.9014,273631.8267
394690,702,"Houghton, MI",msa,MI,130103.3029,130829.2194,131738.9875,131616.3259,132083.7817,132012.8595,131996.8136,130347.8762,130062.4322,130647.8443,131477.9863,130999.9953,130239.0987,130056.0214,130409.4736,130507.3045,130821.6637,131442.8157,131995.631,132352.1472,132027.5363,131653.878,131695.9448,132840.7776,134571.0009,136279.7,136826.8751,136662.0972,135370.9126,134478.6969,134582.133,135632.9295,136843.496,137087.4915,137316.0707,138367.108,139970.8102,141823.1597,144416.9075,148133.6788,151573.588,153622.8601,154062.6738,154129.9163,154468.6508,155079.9922,156899.2324,159081.2303,161592.7576,163569.4725,164440.863,165349.6253,165502.3038,165989.9521,166547.0436,167484.3451,167543.0407,166962.5346,166978.9626,166996.0814,167149.7699,167174.9886,168250.1214,169452.8412,169900.3548,170296.9037,170228.1388,170194.9321,169993.4657,169426.7484,169101.3975,168932.3432,169991.4545,170950.82,171494.4471,172311.1818
394881,703,"Moscow, ID",msa,ID,260723.2078,262968.6326,264487.9702,265342.1361,266578.7444,268321.5716,270319.4656,271635.1311,273505.8044,275600.491,278213.5136,280959.9666,283877.3975,286501.7324,288405.8861,290254.3596,292298.4049,294813.706,297147.7998,299319.0204,301681.5558,303894.7253,306374.5164,308606.8463,311540.3662,314088.2491,316234.1703,317747.0279,319299.5309,321572.2359,325147.8363,329599.3188,334134.4238,337762.9103,340910.2101,344603.946,349551.232,355506.8608,363333.1066,372477.6587,383473.4316,393417.05,401965.9917,408148.9849,413170.6837,417427.6554,420451.4705,423667.2135,427677.4842,434064.4591,440606.0236,446510.8222,449780.2911,450223.8712,448514.8156,446232.0993,443878.8248,440892.3341,438397.326,435068.7237,435572.5307,438294.988,442719.9574,443852.4725,443126.6903,444110.4331,446184.0295,447189.9961,446427.0646,445053.8211,445178.3463,446910.5512,449164.6631,451816.1161,454094.7781,457104.6652
394476,704,"Clewiston, FL",msa,FL,130188.1312,131286.7993,132096.001,132751.803,133820.1228,135297.1496,136893.3543,138344.45,139396.073,140285.5432,141269.105,142608.2697,143830.0711,144622.6122,145186.3749,145869.4974,146720.8149,147610.5767,148466.3111,149769.228,151070.1775,152154.1627,152517.8757,153197.0417,154067.8824,155220.8915,155707.3003,155889.0115,156495.8766,158057.8396,160709.0164,163881.0996,167369.576,170638.019,173779.4087,176712.959,179476.6869,182007.1398,184729.9901,188270.5223,191991.8715,195520.9604,198254.2257,201034.9848,204317.7838,207873.3711,212791.383,218185.3273,224437.8278,230097.2919,235577.7804,240653.6068,245045.868,247758.5262,249108.346,249916.9732,250022.0557,249385.1367,247518.0241,246931.6673,248602.2553,252781.48,257366.6487,261510.9517,264918.6775,268085.4419,270846.9147,273399.8354,275525.8599,277122.8583,278181.947,278915.7285,279381.7967,279390.5264,279085.0245,278472.8269
395026,705,"Riverton, WY",msa,WY,200653.2575,200210.2812,199984.0304,199356.1819,199180.4253,199551.8816,200957.7233,202304.9377,203596.2041,204346.0486,205345.0402,206604.9227,208468.5638,210057.5764,211104.3673,211794.3297,212478.8485,213310.5765,213765.5718,214003.4658,214194.8064,214512.5028,214923.2456,215605.2472,216508.1151,217167.6496,217341.8329,217224.5325,217541.9583,218472.2625,220280.8524,222740.4461,225662.7912,228412.0585,230671.2173,232774.8956,235105.3996,237685.4712,240580.1163,243871.418,247828.3418,252016.479,255796.7539,259498.3849,263443.3828,267467.7049,272090.8817,276560.1245,281577.444,286326.8587,290583.8918,295027.1545,298748.8703,301345.357,302279.0242,302675.9701,302980.6374,303185.2137,302543.1274,301526.5988,301207.3994,302436.0889,304696.9319,307200.476,309402.9963,311571.3685,313351.3764,314612.1078,315637.1968,315790.8731,315411.7816,315397.035,316227.1998,317688.1211,318725.5134,319121.9285
394560,706,"El Dorado, AR",msa,AR,98211.9494,98796.41546,98913.54783,98191.22204,97715.96191,97451.4797,97644.50703,97419.26527,97559.42483,97874.10069,98777.91624,99376.5027,100073.6944,100686.0217,101611.2485,102483.0854,103229.9561,103614.8167,103924.6783,104268.7106,105017.7859,106035.5948,106437.4523,106459.7394,106602.6881,107712.6311,108991.4281,109981.5065,111095.1673,112721.4119,114914.783,116537.1428,116886.0887,116321.5147,115718.4265,115928.2481,116697.8999,117809.9478,118907.4409,119999.4548,120611.2575,121216.4434,121834.4529,123376.0478,125414.5483,127175.8812,127920.2532,127515.3257,126225.9447,124599.5633,123199.6699,122633.0593,122158.7413,121636.1765,120345.0615,119196.8806,118032.4003,117203.4355,116615.2567,116662.8349,117706.7844,119626.34,121538.9542,122444.4492,122277.967,120957.818,119654.6382,118538.9179,118284.4536,118268.2371,117976.7512,117722.256,118207.447,119308.3207,120009.7004,120192.2642
395083,707,"Selma, AL",msa,AL,76332.13973,76612.0593,76428.87257,75568.95846,74950.56892,74925.74848,75132.07085,74627.07739,73897.65006,72936.69686,72305.74772,71803.86226,71943.38199,71768.42152,71825.41634,71685.30937,72076.12228,72555.83688,73113.78994,73540.10696,73770.09613,74067.64922,73820.39379,73309.93212,73027.8208,73536.82623,74250.49232,74258.7054,73947.23207,74438.44096,76010.17056,77714.18719,78833.19515,78892.53935,78492.6358,77717.51856,77546.86228,77803.6769,78497.40104,79301.9599,79770.89336,79981.99183,79908.49216,80375.12174,81063.7991,81586.17475,81609.12605,81242.52661,80292.26029,79134.78818,78289.01118,78445.83376,79155.83596,79778.73231,79971.17641,80173.86742,80295.39129,80312.1813,80468.98297,80426.61738,80961.35855,81430.43517,81815.22784,81180.21234,79861.45449,78346.26781,77283.69972,75969.30406,75041.85189,74277.54189,74224.42564,74708.16238,75714.41951,76875.09128,77612.16878,78004.2423
394981,708,"Pittsburg, KS",msa,KS,78975.80752,79257.90121,79867.73017,80350.80694,80852.00547,81226.40245,81474.52551,81613.34699,81871.88917,82205.68144,82449.79299,82606.52004,83223.3738,83841.11279,84214.69436,84256.11418,84278.21763,84518.45775,84661.80496,84934.46085,85143.25083,85525.87183,85728.95855,86404.84608,87161.37048,88348.60385,88936.06318,89189.24052,89525.8391,90366.63797,92015.36703,93452.40538,94945.64576,96055.13001,97275.80995,98321.35795,99331.45255,100248.3435,101417.6407,102938.0339,104086.9602,104579.5201,104495.3072,104833.166,105785.1517,106744.6699,108323.9814,109949.0219,111754.1674,112765.8682,113845.8982,115286.4912,117107.9407,118355.9873,119283.2899,120127.454,120804.4928,120960.7049,120604.2799,120453.251,120642.3078,121283.8636,122287.1537,123239.2406,123976.4092,124457.4017,124764.1182,125004.3449,125087.8946,125340.7525,125527.5283,125760.5807,126743.9611,128005.2827,129672.7272,131082.8527
394663,709,"Hannibal, MO",msa,MO,118708.7127,119762.4161,120346.7756,120705.1289,120831.4649,121082.615,121988.6777,122800.1715,124067.4982,124837.1911,125133.1464,125023.0874,124889.2395,124970.4005,124944.258,124902.4876,124984.1619,124928.4445,124793.0789,125098.0794,125909.6308,126997.14,127872.852,128814.6488,129925.2393,131085.337,131858.7412,132118.6558,132771.3084,133706.8197,135408.2933,136864.0273,138562.1775,139934.5945,141461.492,143193.1046,145137.5207,147115.5344,148893.7155,150684.2345,152592.4109,154461.9556,156044.0141,157576.9697,159335.7598,161450.6425,164051.7287,166556.9838,169104.5637,171091.8417,172939.8779,174758.4316,176068.3154,176444.6346,175693.0583,174704.7239,174006.135,173519.7645,173330.3808,173090.2482,173375.9256,174269.2602,175561.9468,176801.0498,177740.7053,178693.3946,179515.0058,179944.9079,180280.6371,180925.2977,181748.5241,182850.6675,184291.5121,186139.0298,187737.8007,188870.5104
395203,710,"Warren, PA",msa,PA,86540.87722,88466.69067,89682.19882,89877.65778,89398.56667,89349.65399,89414.254,89477.70823,89571.20807,89567.97123,89226.5256,88665.46201,88374.82877,88845.03456,89478.26516,90308.56922,91228.28262,92691.01157,94032.69778,95820.72589,97733.93848,99364.49476,99111.83396,98118.7407,97232.09909,97731.80678,98367.20141,98710.07552,99122.02379,100145.721,102715.074,105458.6792,107886.315,109168.4388,109816.7546,110881.9176,112438.2538,114655.0225,116598.386,118869.8013,119833.459,119901.8014,118566.2112,118154.4643,118666.9874,119612.7679,121430.4199,123792.544,126925.6902,129250.6539,130735.6493,131574.4037,131913.4506,131575.0944,130397.3331,129384.4581,128810.3109,129238.8707,129164.841,128685.3636,127915.6427,127968.4237,129163.2686,130833.9347,132268.7979,133644.3191,134963.588,136936.0391,138590.316,139950.0452,140456.9053,141294.6999,141903.3789,142434.5351,142426.0679,142533.1589
394315,711,"Alexandria, MN",msa,MN,223714.595,225128.5751,226502.7917,227206.2782,228171.8783,229448.2319,230757.0997,231102.6141,231285.8393,231714.4662,233207.9667,235550.08,238006.6273,239562.1921,240095.151,240302.7395,240469.9857,240924.5613,241573.0858,242568.8614,243468.9373,244333.8385,245306.9791,246850.5936,248793.7899,250611.3914,251739.6269,252394.2073,253214.4533,254819.6075,257332.0369,260192.5719,263243.0926,266125.3867,268751.4623,270926.8373,272589.5943,274500.8306,278051.273,282985.9398,287815.5719,290400.8501,291675.9398,292949.7072,295281.6373,297978.3719,301866.5942,305815.5119,309952.7727,314032.4557,318070.2391,321515.4302,322444.5489,321644.6592,320101.4736,319034.5833,318034.0922,316697.1513,315715.0943,315769.0375,317529.1924,320116.7424,323131.3974,325652.7204,327839.3284,329778.4551,331321.9881,332082.0016,332543.1263,332604.4419,332836.9174,333585.7435,335646.0181,337793.1217,339645.7538,341123.1197
395178,712,"Urbana, OH",msa,OH,142217.7433,143512.7316,144965.8692,146200.1405,147240.8118,148129.0137,148921.5727,149506.446,150114.3076,150744.8612,151534.3552,152397.2629,153125.5579,153783.0732,154346.8752,155380.6255,156585.475,157685.4144,158354.9963,159063.5808,159898.4979,160579.127,161124.8483,161556.9497,162327.5029,163289.3919,164566.2163,165864.8454,167257.588,168731.3904,170889.5796,173313.1643,175926.3939,178174.3495,180317.363,182708.2035,185333.3827,188117.6253,191308.3735,194781.1816,197216.4297,197166.9743,195440.9395,193883.1341,193692.9721,194061.3721,196290.9867,200074.1702,204903.4024,209533.9427,212938.7003,215958.6654,217262.3381,218009.9783,218186.8203,218641.1849,218887.1121,218551.2586,217336.6344,215861.5361,215198.9442,216347.371,218671.6587,221350.1993,223098.916,224411.7549,225245.1879,226122.5184,226926.3497,227539.1774,227695.3605,228460.3148,230318.8768,233308.8424,235865.9181,237407.7806
394654,713,"Greenwood, MS",msa,MS,73927.00522,74501.47191,74953.77278,75117.8372,75057.43349,75120.91728,75613.16382,75603.17422,76251.23185,77097.95893,78476.24093,79839.42481,81740.93588,83817.71643,85944.57197,87401.1329,88744.6996,89153.64689,88620.57028,87780.09085,87404.03659,87304.36324,86995.69693,86749.23251,87411.03342,88701.07316,89390.98057,89310.47605,89272.59967,90901.20964,94088.0583,97230.63024,99106.91978,99954.70579,100272.6709,100992.6449,102148.5191,103971.4642,105799.8662,106942.2136,107760.1188,108545.1078,109303.1894,110683.9859,112849.577,114544.9942,115114.2273,114200.884,113674.4991,113113.1718,113344.4912,113972.494,114683.0598,114654.4578,114340.3607,114188.8973,113838.1261,113122.8616,111665.5007,109481.9682,107384.2564,106727.9007,106391.5769,106378.3647,105400.8957,104642.2212,103046.4642,101045.9923,98686.25225,96556.24654,94454.8185,93613.27132,93379.86123,93905.21374,93721.23739,92620.65126
394434,714,"Cambridge, OH",msa,OH,97735.56328,98031.54326,97783.67693,97185.88042,96895.42058,97094.81353,97505.8746,97496.4142,97680.53915,97754.55879,98097.2789,98878.88784,100009.253,101435.527,102617.1919,103851.3369,104707.0968,105190.4574,105477.3229,105987.2268,106610.352,107380.3083,108223.0856,109274.1687,110476.7353,111373.4026,112282.4646,112631.037,113128.9519,113965.2814,115810.1108,117909.7471,120057.1859,121733.5172,123259.5105,124751.9524,126287.1334,127629.4097,128791.5587,130358.7522,131994.0157,133494.4441,134169.1603,134988.2874,136213.0099,137386.67,138998.854,140120.008,141051.8926,141822.7026,142216.8344,143179.6311,143155.3716,142900.6547,141867.7225,141199.447,140846.4685,140728.0601,140824.1371,141019.1011,141696.3576,142489.3819,143797.3001,145002.2945,146052.5822,146530.1266,146704.8306,146681.9768,147078.4319,147172.3742,147361.1399,147832.6178,149272.8758,151062.991,152392.666,153225.6008
395227,715,"Williston, ND",msa,ND,265506.0655,264911.175,265730.611,266490.6347,267712.9455,268856.0097,270242.2152,271368.0925,271901.7096,271651.6396,271113.2616,272010.6871,274372.4249,277044.3827,279070.94,281775.1145,285441.7415,289444.7987,292330.5638,295085.1512,297928.4474,300966.3335,301609.5218,301071.0865,299764.6859,300389.8931,301629.2796,303091.9137,304098.3953,305315.9157,307551.0806,309110.2969,310062.9939,309590.3542,309196.4858,309923.5881,310932.7809,313039.9008,315390.4234,318270.1644,319510.7545,319230.5587,317367.156,316363.066,315380.495,316131.9257,317774.2153,319174.5722,319752.7247,320771.3255,322387.8925,324345.2513,324674.3312,324731.4506,324155.7302,324686.9862,325449.5475,324945.7536,322489.0382,318217.7461,316587.5932,316893.9165,319058.428,319921.7998,319325.8214,318532.9631,317216.0033,315857.846,314077.3191,312160.0317,310753.9939,310660.4005,312391.7112,315343.298,318063.4413,320332.9812
394526,716,"Defiance, OH",msa,OH,118900.1449,119756.1483,120873.345,121638.9944,122257.8577,122955.7519,123805.7893,124399.2485,124777.1321,124974.024,125283.9242,125846.3454,126607.0169,127305.7987,127690.505,127993.2974,128454.8491,128786.6952,129048.2782,129113.0241,129401.0568,129593.1967,129937.527,130282.8881,130913.19,131603.0306,132175.7422,132548.8215,133032.5197,134131.4742,136065.1779,138538.9668,141047.6792,143008.8741,144537.5713,145732.2057,147193.5437,148764.198,150585.4985,152569.2376,154118.236,154899.5739,154581.1752,154398.9418,154624.4647,155109.9401,156350.586,158212.4463,160473.2627,162466.7675,163854.5332,165305.8778,166045.5326,166384.1574,165935.5567,165521.5497,165045.2995,164738.3025,163808.0601,162839.5992,162584.9269,163428.8468,165001.4842,166500.6586,167836.7054,168789.2276,169695.1988,170715.4201,171930.6182,172665.651,172924.1311,173246.8868,174136.2294,175480.6774,177037.6913,178416.7764
395099,717,"Sikeston, MO",msa,MO,123303.6309,125072.3685,125684.7479,125135.5785,124454.9718,124073.1788,124340.1254,124726.8007,125376.5751,125599.7148,125620.5061,125450.0426,125396.2961,125467.2884,125382.0578,125193.1733,124825.5484,124363.8572,123764.8046,123864.0172,124245.013,124803.1553,124563.5083,124434.758,124941.9866,126279.4601,127958.7559,129315.6561,130393.522,131330.5961,132939.4413,134912.3859,136185.533,136036.3096,135218.0535,135168.2562,136368.6419,138194.0152,139971.8926,141101.007,141331.1444,140937.4866,140342.2448,140606.2716,141787.0364,143125.2919,144003.5197,144473.2602,145102.3895,145884.1432,146588.6829,147560.2492,148694.1827,150020.925,150504.7566,150187.3377,149253.5296,148055.4123,147200.0408,145834.9636,145398.447,146374.5745,148309.3636,149454.6036,148694.4043,146872.6895,145231.9745,143771.8808,143122.2211,143027.4726,143160.0323,143712.5348,143932.6473,144940.3809,145523.8627,145981.0916
395046,718,"Safford, AZ",msa,AZ,170409.8805,171399.1618,172051.9579,172159.1531,172654.4131,173476.791,174541.1474,175152.9721,175652.4946,176007.5832,177190.2404,179065.0917,181461.1419,183679.7936,185245.4676,186876.7332,188161.7533,189685.2244,191045.1432,193089.5255,195165.8859,197381.2921,199269.0574,201433.4595,203104.4921,204718.8917,205602.5237,206728.6675,208172.1699,210287.6574,212952.2128,215151.2126,217022.2458,218466.4907,220374.6675,223059.449,226070.7615,229148.635,232080.1106,235444.5302,239023.007,242182.4839,244563.099,246458.5314,248637.4192,250956.1439,252690.7264,253887.6137,254720.4151,256696.1367,259314.3813,263009.2975,265651.4524,266622.5618,265730.5592,264447.3506,263496.9345,263107.1916,263621.2964,263910.4546,265062.4273,266308.3353,268179.4081,269246.9476,269503.0216,269392.8539,268748.5262,268038.4976,267722.7168,268049.9089,268677.334,269917.2579,271208.7701,272412.017,273437.2951,274599.0396
394715,719,"Jacksonville, IL",msa,IL,101950.2449,101722.8047,101247.8639,100421.1445,99827.25115,99472.86514,99484.18753,99191.68262,98905.00277,98364.0241,98324.40064,98869.92614,99725.41918,100513.4592,100970.6756,101397.288,102072.5301,102980.1102,103814.3283,104667.7435,105412.9791,106454.0317,106648.8584,106994.2144,106985.7958,107260.456,106725.927,105868.4324,105248.7343,105833.2521,107602.8133,108973.1834,108971.2621,107818.6082,107248.0536,107926.7543,108923.7532,109380.6913,109197.0345,109104.4031,108774.9303,108023.6863,106748.4729,105907.1922,105958.4555,106653.7538,108157.5244,109359.1634,110220.51,110316.475,110167.6698,110185.46,109843.5415,109219.9842,108232.6779,107702.2337,107511.9351,107829.5086,108693.4081,109264.0196,109823.3305,110147.6171,110972.4183,111596.2011,111880.8385,112129.9653,112512.9257,113382.8553,114742.8212,115816.9966,116381.0223,117077.5563,118397.3951,119563.0931,119385.3065,118400.1904
394300,720,"Ada, OK",msa,OK,116460.3413,117216.525,117534.4303,117660.9027,117931.0908,118211.2457,118655.792,118495.1549,118823.715,119052.5142,118483.6415,116992.0019,115131.8798,114315.8504,114571.8377,115546.7078,116842.6707,118118.8209,118920.3859,119903.8129,120990.8523,122489.9998,123898.8247,125026.5742,125845.6651,126468.6225,126415.92,126173.835,126110.1507,127017.1745,128840.5534,130760.6662,132940.2016,134898.9913,136758.2651,138397.9098,140191.6627,141996.4945,143869.4688,145847.3763,147488.944,148737.0438,149559.1839,151133.0588,153378.878,155966.1355,159246.5248,162682.403,166167.1353,168706.5271,170637.6511,172281.2206,173397.8215,173925.6606,174000.8534,174084.809,174605.9749,175402.3661,176066.0504,176605.1118,177141.0998,177911.2313,178982.2848,179261.0212,178843.7073,177171.8473,175589.4971,174822.3057,175032.0784,175273.0586,175277.5493,175078.113,175433.1265,176206.6449,177291.9195,178201.7014
